Condition_Pair,Band,Subject,Channel,Feature_Type,Feature,Source_Column,BM,AM,Change,Change_Percent,Direction
BM_vs_AM,Beta,14,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3053564556110555,1.3204936138727832,0.015137158261727679,1.1596187536868439,Increase
BM_vs_AM,Beta,14,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6762848422076903,0.6671212777663174,-0.009163564441372896,-1.3549859274472282,Decrease
BM_vs_AM,Beta,14,AF8,BP,Beta Band Power,RAW_AF8_BP_Beta,639041.8031220292,661753.8162250938,22712.013103064615,3.5540731439016064,Increase
BM_vs_AM,Beta,14,AF8,RP,Beta Relative Power,RAW_AF8_RP_Beta,0.383235928111493,0.3902087126317369,0.006972784520243913,1.8194495893441793,Increase
BM_vs_AM,Beta,14,AF8,EN,Entropy,RAW_AF8_EN,5.40384612450848,5.406984501182908,0.0031383766744284003,0.05807672169262331,Increase
BM_vs_AM,Beta,14,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1688170.49680016,1719473.0254191062,31302.528618946206,1.854227915857938,Increase
BM_vs_AM,Beta,14,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.306909318577823,1.3070139609347815,0.00010464235695839541,0.008006856747510767,Increase
BM_vs_AM,Beta,14,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6739784880999744,0.674422813131218,0.00044432503124358647,0.06592569927508986,Increase
BM_vs_AM,Beta,14,TP10,BP,Beta Band Power,RAW_TP10_BP_Beta,643048.2039536103,607019.3396885125,-36028.86426509777,-5.602824802803882,Decrease
BM_vs_AM,Beta,14,TP10,RP,Beta Relative Power,RAW_TP10_RP_Beta,0.3774068033443706,0.3734891815620234,-0.003917621782347225,-1.038036873641764,Decrease
BM_vs_AM,Beta,14,TP10,EN,Entropy,RAW_TP10_EN,5.406976007273439,5.412814823598669,0.005838816325230312,0.1079867252485671,Increase
BM_vs_AM,Beta,14,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1684850.0866002033,1633806.8923587166,-51043.19424148672,-3.0295392241386234,Decrease
BM_vs_AM,Beta,14,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.313166402444537,1.3214704602933949,0.008304057848857793,0.6323690457964274,Increase
BM_vs_AM,Beta,14,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6714866688656764,0.6667420505049632,-0.004744618360713271,-0.7065841483834998,Decrease
BM_vs_AM,Beta,14,TP9,BP,Beta Band Power,RAW_TP9_BP_Beta,643604.3077425342,675211.2118430338,31606.90410049958,4.9109217760462105,Increase
BM_vs_AM,Beta,14,TP9,RP,Beta Relative Power,RAW_TP9_RP_Beta,0.3701912699874801,0.386277201516114,0.016085931528633912,4.345302775286393,Increase
BM_vs_AM,Beta,14,TP9,EN,Entropy,RAW_TP9_EN,5.411176905597834,5.407756398628779,-0.0034205069690553813,-0.06321188585641849,Decrease
BM_vs_AM,Beta,14,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1746702.4014409804,1771735.7671633249,25033.36572234449,1.4331786400300741,Increase
BM_vs_AM,Beta,14,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.316867659513274,1.326020905009578,0.009153245496303919,0.6950770967894404,Increase
BM_vs_AM,Beta,14,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6719638986898715,0.6649055392782364,-0.007058359411635129,-1.0504075331125402,Decrease
BM_vs_AM,Beta,16,AF7,BP,Beta Band Power,RAW_AF7_BP_Beta,874891.4545835012,12.029312424409811,-874879.4252710768,-99.99862505087216,Decrease
BM_vs_AM,Beta,16,AF7,RP,Beta Relative Power,RAW_AF7_RP_Beta,0.375625560911538,0.1819909127878767,-0.19363464812366127,-51.549912538902895,Decrease
BM_vs_AM,Beta,16,AF7,EN,Entropy,RAW_AF7_EN,5.402070317896118,4.4312525835332455,-0.9708177343628721,-17.97121616774817,Decrease
BM_vs_AM,Beta,16,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2379041.7577626063,102.7606220308099,-2378938.9971405757,-99.9956805877116,Decrease
BM_vs_AM,Beta,16,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3360557704385116,2.0835315943781207,0.7474758239396091,55.946453769237294,Increase
BM_vs_AM,Beta,16,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6578850144052335,0.389028320236409,-0.2688566941688245,-40.866821447800675,Decrease
BM_vs_AM,Beta,16,AF8,BP,Beta Band Power,RAW_AF8_BP_Beta,703894.2237187999,12.52199535103608,-703881.7017234488,-99.99822104018912,Decrease
BM_vs_AM,Beta,16,AF8,RP,Beta Relative Power,RAW_AF8_RP_Beta,0.3713992120017017,0.1457834604162874,-0.22561575158541428,-60.74750411273908,Decrease
BM_vs_AM,Beta,16,AF8,EN,Entropy,RAW_AF8_EN,5.408314088127401,4.362767535500927,-1.0455465526264742,-19.3322084403661,Decrease
BM_vs_AM,Beta,16,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1878405.1254117736,136.18334934314163,-1878268.9420624303,-99.99275005442112,Decrease
BM_vs_AM,Beta,16,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3330563106297073,2.3893372895134863,1.056280978883779,79.23753636369753,Increase
BM_vs_AM,Beta,16,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6605259110770727,0.3508458880313443,-0.3096800230457284,-46.88385691649176,Decrease
BM_vs_AM,Beta,16,TP10,BP,Beta Band Power,RAW_TP10_BP_Beta,713572.238220677,43.04972948326236,-713529.1884911937,-99.9939670117225,Decrease
BM_vs_AM,Beta,16,TP10,RP,Beta Relative Power,RAW_TP10_RP_Beta,0.3693135426307243,0.0946505362323891,-0.2746630063983352,-74.37122517680595,Decrease
BM_vs_AM,Beta,16,TP10,EN,Entropy,RAW_TP10_EN,5.397372625723833,3.949592578116003,-1.4477800476078295,-26.823792759975877,Decrease
BM_vs_AM,Beta,16,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1923335.216230571,645.3773999213183,-1922689.8388306496,-99.96644488207384,Decrease
BM_vs_AM,Beta,16,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3431631809943758,2.720343106066736,1.3771799250723602,102.53258461513224,Increase
BM_vs_AM,Beta,16,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6506046515989521,0.267414461662643,-0.3831901899363091,-58.89754845658811,Decrease
BM_vs_AM,Beta,16,TP9,BP,Beta Band Power,RAW_TP9_BP_Beta,715122.6486897107,35.383814000770975,-715087.2648757099,-99.9950520635774,Decrease
BM_vs_AM,Beta,16,TP9,RP,Beta Relative Power,RAW_TP9_RP_Beta,0.3746368672227507,0.0943711450755099,-0.28026572214724077,-74.80996844354911,Decrease
BM_vs_AM,Beta,16,TP9,EN,Entropy,RAW_TP9_EN,5.398197835951342,3.958633446904072,-1.4395643890472698,-26.667499650715758,Decrease
BM_vs_AM,Beta,16,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1968794.9712661651,635.3676653222409,-1968159.6036008429,-99.9677280938546,Decrease
BM_vs_AM,Beta,16,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.337019580590384,2.849850658599023,1.512831078008639,113.14950805287552,Increase
BM_vs_AM,Beta,16,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6514694220485564,0.2660036317375188,-0.3854657903110376,-59.16866966663363,Decrease
BM_vs_AM,Beta,22,AF7,BP,Beta Band Power,RAW_AF7_BP_Beta,685741.9496689842,668980.2077647776,-16761.741904206574,-2.444322082424397,Decrease
BM_vs_AM,Beta,22,AF7,RP,Beta Relative Power,RAW_AF7_RP_Beta,0.3890559061746492,0.374381995414912,-0.014673910759737174,-3.7716715070635587,Decrease
BM_vs_AM,Beta,22,AF7,EN,Entropy,RAW_AF7_EN,5.3999669297383335,5.410265348820354,0.010298419082020338,0.1907126324293873,Increase
BM_vs_AM,Beta,22,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1809223.9113600615,1763575.2983294628,-45648.61303059873,-2.5231046717862005,Decrease
BM_vs_AM,Beta,22,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.326075063429449,1.3265873760967986,0.0005123126673496348,0.03863376074840814,Increase
BM_vs_AM,Beta,22,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6660411735264513,0.6610808893059034,-0.00496028422054795,-0.7447413790179078,Decrease
BM_vs_AM,Beta,22,AF8,BP,Beta Band Power,RAW_AF8_BP_Beta,696757.0033405545,719087.8191270462,22330.815786491614,3.204964669092384,Increase
BM_vs_AM,Beta,22,AF8,RP,Beta Relative Power,RAW_AF8_RP_Beta,0.3757614020857815,0.3839775289449507,0.00821612685916917,2.186527624594485,Increase
BM_vs_AM,Beta,22,AF8,EN,Entropy,RAW_AF8_EN,5.408962706081951,5.412780899686869,0.0038181936049177523,0.07059012628474023,Increase
BM_vs_AM,Beta,22,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1886432.9714373616,1892275.5815501483,5842.610112786759,0.3097173449176411,Increase
BM_vs_AM,Beta,22,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3275641658781157,1.3325206171004091,0.00495645122229349,0.37334927754810643,Increase
BM_vs_AM,Beta,22,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6677402571944184,0.6601841379569224,-0.007556119237495995,-1.1315955801802084,Decrease
BM_vs_AM,Beta,22,TP10,BP,Beta Band Power,RAW_TP10_BP_Beta,632229.7886454235,613511.0276034641,-18718.7610419594,-2.9607527797867705,Decrease
BM_vs_AM,Beta,22,TP10,RP,Beta Relative Power,RAW_TP10_RP_Beta,0.3856709800434547,0.3702070240714954,-0.015463955971959265,-4.009623946872252,Decrease
BM_vs_AM,Beta,22,TP10,EN,Entropy,RAW_TP10_EN,5.39939711322495,5.405810393447843,0.006413280222893114,0.11877770959251768,Increase
BM_vs_AM,Beta,22,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1672949.3427346323,1665972.8137696348,-6976.528964997502,-0.41701973794338243,Decrease
BM_vs_AM,Beta,22,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3203020254074849,1.3181902847580405,-0.0021117406494444158,-0.1599437559593737,Decrease
BM_vs_AM,Beta,22,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6632898243595722,0.6685488239200965,0.005258999560524336,0.7928660093047666,Increase
BM_vs_AM,Beta,22,TP9,BP,Beta Band Power,RAW_TP9_BP_Beta,644465.0109747084,618782.7978745932,-25682.213100115187,-3.9850438212731873,Decrease
BM_vs_AM,Beta,22,TP9,RP,Beta Relative Power,RAW_TP9_RP_Beta,0.37493056564417,0.376722427099492,0.001791861455322008,0.4779182119343624,Increase
BM_vs_AM,Beta,22,TP9,EN,Entropy,RAW_TP9_EN,5.407884282592889,5.4031038640667886,-0.0047804185261002274,-0.08839720445734438,Decrease
BM_vs_AM,Beta,22,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1742170.3977314562,1666457.169488463,-75713.22824299312,-4.345914058784496,Decrease
BM_vs_AM,Beta,22,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.323222577880914,1.3199797782340854,-0.003242799646828498,-0.24506834307662034,Decrease
BM_vs_AM,Beta,22,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6626358293389265,0.6669853576191667,0.004349528280240156,0.6563979923300297,Increase
BM_vs_AM,Beta,25,AF7,BP,Beta Band Power,RAW_AF7_BP_Beta,546420.2670731958,564512.165145959,18091.89807276323,3.3109859137673108,Increase
BM_vs_AM,Beta,25,AF7,RP,Beta Relative Power,RAW_AF7_RP_Beta,0.3752456638409535,0.3897072073962742,0.0144615435553207,3.853886919650102,Increase
BM_vs_AM,Beta,25,AF7,EN,Entropy,RAW_AF7_EN,5.415429421852697,5.413381235132019,-0.002048186720678302,-0.037821316854639894,Decrease
BM_vs_AM,Beta,25,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1484059.0017824084,1477255.0432589552,-6803.958523453213,-0.4584695430088301,Decrease
BM_vs_AM,Beta,25,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3088610065368882,1.3114613194397269,0.002600312902838686,0.19866990382109762,Increase
BM_vs_AM,Beta,25,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6770029380231217,0.6707176409251387,-0.006285297097982978,-0.9284002690352159,Decrease
BM_vs_AM,Beta,25,AF8,BP,Beta Band Power,RAW_AF8_BP_Beta,750355.3929948221,775194.4115120028,24839.018517180695,3.310300525467417,Increase
BM_vs_AM,Beta,25,AF8,RP,Beta Relative Power,RAW_AF8_RP_Beta,0.3972909675399257,0.3859150126552036,-0.011375954884722095,-2.8633812027399967,Decrease
BM_vs_AM,Beta,25,AF8,EN,Entropy,RAW_AF8_EN,5.407930987749288,5.407180063423031,-0.0007509243262573406,-0.01388561222320379,Decrease
BM_vs_AM,Beta,25,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1952357.91743515,2062900.39555889,110542.47812374006,5.661998608787974,Increase
BM_vs_AM,Beta,25,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3129458453878795,1.3106003988379191,-0.002345446549960384,-0.1786400069888241,Decrease
BM_vs_AM,Beta,25,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6709767282236022,0.6758379238797583,0.004861195656156059,0.7244954186452903,Increase
BM_vs_AM,Beta,25,TP10,BP,Beta Band Power,RAW_TP10_BP_Beta,620510.6894123382,632334.104022385,11823.414610046777,1.9054328655070032,Increase
BM_vs_AM,Beta,25,TP10,RP,Beta Relative Power,RAW_TP10_RP_Beta,0.3868359286162589,0.385081940986536,-0.0017539876297228973,-0.45341900789749356,Decrease
BM_vs_AM,Beta,25,TP10,EN,Entropy,RAW_TP10_EN,5.440273965338736,5.4387921960721695,-0.0014817692665669568,-0.02723703394365168,Decrease
BM_vs_AM,Beta,25,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1670650.497852893,1644977.6348813167,-25672.862971576396,-1.53669860958776,Decrease
BM_vs_AM,Beta,25,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3002322392547545,1.3106920973986975,0.010459858143943013,0.8044607592516103,Increase
BM_vs_AM,Beta,25,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6866985405595366,0.6822776144782761,-0.0044209260812605455,-0.6437943027603177,Decrease
BM_vs_AM,Beta,25,TP9,BP,Beta Band Power,RAW_TP9_BP_Beta,736555.4616672278,708739.1467537533,-27816.31491347449,-3.7765404455098275,Decrease
BM_vs_AM,Beta,25,TP9,RP,Beta Relative Power,RAW_TP9_RP_Beta,0.3726579481398068,0.3929132726632097,0.020255324523402896,5.435366298910626,Increase
BM_vs_AM,Beta,25,TP9,EN,Entropy,RAW_TP9_EN,5.406350708979541,5.408935816814192,0.002585107834651268,0.04781613280021955,Increase
BM_vs_AM,Beta,25,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2010030.733685152,1806364.9059917247,-203665.8276934272,-10.132473313979144,Decrease
BM_vs_AM,Beta,25,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3083267378551298,1.3063837046124418,-0.0019430332426879637,-0.14851284365504686,Decrease
BM_vs_AM,Beta,25,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6748630736731025,0.6758929401704249,0.0010298664973223959,0.15260377067559838,Increase
BM_vs_AM,Beta,26,AF7,BP,Beta Band Power,RAW_AF7_BP_Beta,587654.2992751283,597439.8852461576,9785.585971029359,1.665194312897886,Increase
BM_vs_AM,Beta,26,AF7,RP,Beta Relative Power,RAW_AF7_RP_Beta,0.3783402411701028,0.3880479827510298,0.00970774158092702,2.5658760355239068,Increase
BM_vs_AM,Beta,26,AF7,EN,Entropy,RAW_AF7_EN,5.4135582203141945,5.405899005828222,-0.007659214485972399,-0.14148207471439864,Decrease
BM_vs_AM,Beta,26,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1552676.0061069322,1572893.4847092158,20217.478602283634,1.3021054310599853,Increase
BM_vs_AM,Beta,26,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3127460604373775,1.2999162288267376,-0.012829831610639886,-0.9773277557096819,Decrease
BM_vs_AM,Beta,26,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6721772994014085,0.6772199800420857,0.005042680640677255,0.7502009730420671,Increase
BM_vs_AM,Beta,26,AF8,BP,Beta Band Power,RAW_AF8_BP_Beta,603921.2135230603,595063.4418848712,-8857.771638189093,-1.4667098025114935,Decrease
BM_vs_AM,Beta,26,AF8,RP,Beta Relative Power,RAW_AF8_RP_Beta,0.3806368521205295,0.3842492754029667,0.003612423282437216,0.9490471724722371,Increase
BM_vs_AM,Beta,26,AF8,EN,Entropy,RAW_AF8_EN,5.410509100110826,5.406131679445073,-0.0043774206657527515,-0.08090589230619881,Decrease
BM_vs_AM,Beta,26,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1605178.1051987358,1575827.5784224286,-29350.526776307262,-1.8284903513976971,Decrease
BM_vs_AM,Beta,26,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3201478228924546,1.3076311114504846,-0.012516711441969974,-0.9481295370806095,Decrease
BM_vs_AM,Beta,26,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6709834354429853,0.6741127523912507,0.0031293169482653482,0.4663776753593572,Increase
BM_vs_AM,Beta,26,TP10,BP,Beta Band Power,RAW_TP10_BP_Beta,631644.8554121942,613996.0689757266,-17648.786436467548,-2.7940996091783936,Decrease
BM_vs_AM,Beta,26,TP10,RP,Beta Relative Power,RAW_TP10_RP_Beta,0.3767574425060384,0.3836211837905132,0.006863741284474811,1.821793151269946,Increase
BM_vs_AM,Beta,26,TP10,EN,Entropy,RAW_TP10_EN,5.423909464689805,5.41901493049396,-0.004894534195845068,-0.09023996856343156,Decrease
BM_vs_AM,Beta,26,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1694191.028761426,1592292.9860760474,-101898.04268537858,-6.014554495656448,Decrease
BM_vs_AM,Beta,26,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3201275847194092,1.3147859587788524,-0.00534162594055676,-0.4046295223572738,Decrease
BM_vs_AM,Beta,26,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6728241893619258,0.6724499671337985,-0.00037422222812732997,-0.05561961565059431,Decrease
BM_vs_AM,Beta,26,TP9,BP,Beta Band Power,RAW_TP9_BP_Beta,604442.8275228422,613717.9679280324,9275.140405190177,1.5344942454197068,Increase
BM_vs_AM,Beta,26,TP9,RP,Beta Relative Power,RAW_TP9_RP_Beta,0.3821217636259206,0.3881877323279095,0.006065968701988889,1.5874439195583714,Increase
BM_vs_AM,Beta,26,TP9,EN,Entropy,RAW_TP9_EN,5.408347643764636,5.4139605485781965,0.005612904813560249,0.1037822489098209,Increase
BM_vs_AM,Beta,26,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1632034.4545088462,1598799.7531702686,-33234.70133857755,-2.036397040930082,Decrease
BM_vs_AM,Beta,26,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3159993381230026,1.31561582447026,-0.0003835136527425842,-0.029142389485513422,Decrease
BM_vs_AM,Beta,26,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6726939478745825,0.6694261140735562,-0.003267833801026243,-0.48578314274287193,Decrease
BM_vs_AM,Beta,27,AF7,BP,Beta Band Power,RAW_AF7_BP_Beta,631655.3400159901,774366.5822165874,142711.2422005973,22.59321391899966,Increase
BM_vs_AM,Beta,27,AF7,RP,Beta Relative Power,RAW_AF7_RP_Beta,0.3483242368630624,0.3503884493097311,0.0020642124466687117,0.5926123502798977,Increase
BM_vs_AM,Beta,27,AF7,EN,Entropy,RAW_AF7_EN,5.4020556376483615,5.390819046212618,-0.011236591435743293,-0.20800584424626248,Decrease
BM_vs_AM,Beta,27,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1836532.0425238707,2245317.103104705,408785.0605808343,22.258531357778967,Increase
BM_vs_AM,Beta,27,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3110600158529195,1.3277969230501554,0.016736907197235862,1.2765935193552178,Increase
BM_vs_AM,Beta,27,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6952448130795837,0.6718662036934356,-0.023378609386148108,-3.3626442004784853,Decrease
BM_vs_AM,Beta,27,AF8,BP,Beta Band Power,RAW_AF8_BP_Beta,690610.9115756181,702914.3861318603,12303.474556242232,1.7815349207518378,Increase
BM_vs_AM,Beta,27,AF8,RP,Beta Relative Power,RAW_AF8_RP_Beta,0.3829168839091261,0.3805132889090968,-0.0024035950000292905,-0.6277067167922823,Decrease
BM_vs_AM,Beta,27,AF8,EN,Entropy,RAW_AF8_EN,5.41088148060533,5.414411312721377,0.0035298321160475155,0.06523580545424594,Increase
BM_vs_AM,Beta,27,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1870098.5633645216,1863800.4609110272,-6298.1024534944445,-0.3367791717974178,Decrease
BM_vs_AM,Beta,27,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.317636436588515,1.3158286613846988,-0.001807775203816142,-0.13719833131638667,Decrease
BM_vs_AM,Beta,27,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6712848778739595,0.676379930061278,0.005095052187318427,0.7589999946751481,Increase
BM_vs_AM,Beta,27,TP10,BP,Beta Band Power,RAW_TP10_BP_Beta,415011.5074168963,405444.7233933708,-9566.784023525484,-2.3051852424697357,Decrease
BM_vs_AM,Beta,27,TP10,RP,Beta Relative Power,RAW_TP10_RP_Beta,0.2632214699469627,0.2388116388193064,-0.024409831127656323,-9.273495483698474,Decrease
BM_vs_AM,Beta,27,TP10,EN,Entropy,RAW_TP10_EN,5.098271443078774,5.072002194103545,-0.026269248975228976,-0.5152579510235993,Decrease
BM_vs_AM,Beta,27,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1657639.1886799326,1664944.2290528724,7305.04037293978,0.4406894107491014,Increase
BM_vs_AM,Beta,27,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.2202858636476703,1.21946214221905,-0.0008237214286204164,-0.06750233311382907,Decrease
BM_vs_AM,Beta,27,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.7798253078247976,0.7762271010509723,-0.0035982067738253853,-0.46141190055270553,Decrease
BM_vs_AM,Beta,27,TP9,BP,Beta Band Power,RAW_TP9_BP_Beta,386546.4641593621,343931.7672759445,-42614.69688341755,-11.024469458307792,Decrease
BM_vs_AM,Beta,27,TP9,RP,Beta Relative Power,RAW_TP9_RP_Beta,0.2675459814264304,0.2503992528424434,-0.01714672858398697,-6.408890349452685,Decrease
BM_vs_AM,Beta,27,TP9,EN,Entropy,RAW_TP9_EN,5.1805792517206815,4.774775924523766,-0.4058033271969155,-7.833165124578138,Decrease
BM_vs_AM,Beta,27,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1456025.4466917105,1369036.749940462,-86988.69675124856,-5.97439398802396,Decrease
BM_vs_AM,Beta,27,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.2807848600980374,1.1739775687771157,-0.1068072913209217,-8.339206267065506,Decrease
BM_vs_AM,Beta,27,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.7357754768740103,0.8068481713635266,0.07107269448951625,9.659562831785749,Increase
BM_vs_AM,Beta,28,AF7,BP,Beta Band Power,RAW_AF7_BP_Beta,815426.7013406391,774661.1287489204,-40765.57259171875,-4.99929331780481,Decrease
BM_vs_AM,Beta,28,AF7,RP,Beta Relative Power,RAW_AF7_RP_Beta,0.3452403233401598,0.344869242627918,-0.0003710807122417892,-0.1074847539973392,Decrease
BM_vs_AM,Beta,28,AF7,EN,Entropy,RAW_AF7_EN,5.393222927887965,5.41724743215844,0.024024504270474978,0.4454572820686867,Increase
BM_vs_AM,Beta,28,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2417152.23718791,2376004.4661645675,-41147.771023342386,-1.7023243464058053,Decrease
BM_vs_AM,Beta,28,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.310449788104092,1.3177826513614517,0.007332863257359712,0.5595684263468511,Increase
BM_vs_AM,Beta,28,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.689955448180452,0.6941815291471891,0.004226080966737156,0.6125150512083297,Increase
BM_vs_AM,Beta,28,AF8,BP,Beta Band Power,RAW_AF8_BP_Beta,767198.9993688837,841328.3429985968,74129.34362971317,9.662335807358161,Increase
BM_vs_AM,Beta,28,AF8,RP,Beta Relative Power,RAW_AF8_RP_Beta,0.3768047742509524,0.373895698844355,-0.0029090754065974056,-0.7720378310971077,Decrease
BM_vs_AM,Beta,28,AF8,EN,Entropy,RAW_AF8_EN,5.405093223255858,5.405747979805701,0.0006547565498431496,0.012113695782822129,Increase
BM_vs_AM,Beta,28,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,2088965.51203854,2265306.333873729,176340.82183518913,8.441538207258624,Increase
BM_vs_AM,Beta,28,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3329367008962074,1.3260234998890463,-0.006913201007161085,-0.5186443589191412,Decrease
BM_vs_AM,Beta,28,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6566525245188755,0.6659716567776843,0.009319132258808871,1.419187760777579,Increase
BM_vs_AM,Beta,28,TP10,BP,Beta Band Power,RAW_TP10_BP_Beta,524819.7518458683,510093.3507347606,-14726.401111107727,-2.8059921638453598,Decrease
BM_vs_AM,Beta,28,TP10,RP,Beta Relative Power,RAW_TP10_RP_Beta,0.2794501663501361,0.2700296973793008,-0.00942046897083526,-3.371072951530083,Decrease
BM_vs_AM,Beta,28,TP10,EN,Entropy,RAW_TP10_EN,4.927354025867812,4.904206683602423,-0.02314734226538917,-0.4697722579678538,Decrease
BM_vs_AM,Beta,28,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1921277.084673975,1916853.6844417136,-4423.40023226128,-0.23023229015464447,Decrease
BM_vs_AM,Beta,28,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.2237695752701527,1.218310942973385,-0.005458632296767796,-0.446050662402093,Decrease
BM_vs_AM,Beta,28,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.773752368412064,0.7794494142180644,0.005697045806000389,0.7362879958212175,Increase
BM_vs_AM,Beta,28,TP9,BP,Beta Band Power,RAW_TP9_BP_Beta,571018.2963157943,530488.052626824,-40530.24368897034,-7.097888798042227,Decrease
BM_vs_AM,Beta,28,TP9,RP,Beta Relative Power,RAW_TP9_RP_Beta,0.2545683216850412,0.2418518647486877,-0.012716456936353482,-4.995302185354636,Decrease
BM_vs_AM,Beta,28,TP9,EN,Entropy,RAW_TP9_EN,4.807003126042359,4.903531451616752,0.09652832557439339,2.008077029354168,Increase
