Condition_Pair,Band,Subject,Channel,Feature_Type,Feature,Source_Column,BCF,ACF,Change,Change_Percent,Direction
BCF_vs_ACF,Theta,9,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3175060512999617,1.3127390275248874,-0.004767023775074319,-0.3618217745846993,Decrease
BCF_vs_ACF,Theta,9,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6702189237852212,0.669232278908164,-0.0009866448770572411,-0.1472123275011289,Decrease
BCF_vs_ACF,Theta,9,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,184450.7763970856,221355.05401472337,36904.27761763777,20.007656426552657,Increase
BCF_vs_ACF,Theta,9,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1075100886864069,0.1009357645211993,-0.00657432416520759,-6.115076497038383,Decrease
BCF_vs_ACF,Theta,9,TP10,EN,Entropy,RAW_TP10_EN,5.406932313461794,5.41637295928545,0.009440645823656446,0.174602626338632,Increase
BCF_vs_ACF,Theta,9,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1815758.5369717807,1892224.8737590392,76466.33678725851,4.211261312023609,Increase
BCF_vs_ACF,Theta,9,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.319544701276932,1.318443974931734,-0.0011007263451978666,-0.08341713199505,Decrease
BCF_vs_ACF,Theta,9,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6660436345395875,0.6710400408134113,0.004996406273823806,0.7501620036167218,Increase
BCF_vs_ACF,Theta,9,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,191192.81701529984,195992.96932921512,4800.152313915285,2.5106342324205424,Increase
BCF_vs_ACF,Theta,9,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.1052488910191796,0.1050734472408268,-0.00017544377835279623,-0.16669418238414024,Decrease
BCF_vs_ACF,Theta,9,TP9,EN,Entropy,RAW_TP9_EN,5.412682671933908,5.409945675372909,-0.0027369965609986835,-0.05056635917695091,Decrease
BCF_vs_ACF,Theta,9,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1975212.537180921,2123858.0704727494,148645.53329182835,7.525546263693701,Increase
BCF_vs_ACF,Theta,9,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.331823034381703,1.3218545052368105,-0.009968529144892546,-0.7484875157997565,Decrease
BCF_vs_ACF,Theta,9,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6610957722502662,0.6664077783710325,0.005312006120766322,0.8035153670224039,Increase
BCF_vs_ACF,Theta,9,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,211771.0252330152,216834.7055434496,5063.6803104344,2.391111014768308,Increase
BCF_vs_ACF,Theta,9,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.109622958123673,0.1031560035716997,-0.006466954551973297,-5.899270246545886,Decrease
BCF_vs_ACF,Theta,14,AF7,EN,Entropy,RAW_AF7_EN,5.408539521165073,5.40529359742801,-0.0032459237370634497,-0.06001479187424397,Decrease
BCF_vs_ACF,Theta,14,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1913614.370076304,1856351.2576581703,-57263.112418133765,-2.992406062243901,Decrease
BCF_vs_ACF,Theta,14,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3200110456998548,1.3078289255015016,-0.012182120198353186,-0.9228801711954133,Decrease
BCF_vs_ACF,Theta,14,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.668303865298733,0.6737331361111947,0.005429270812461695,0.8123955425627833,Increase
BCF_vs_ACF,Theta,14,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,193311.0269333472,188616.02976701083,-4694.9971663363685,-2.4287270316737715,Decrease
BCF_vs_ACF,Theta,14,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.1011630327615399,0.1030385923387988,0.0018755595772589062,1.8539969849262519,Increase
BCF_vs_ACF,Theta,14,AF8,EN,Entropy,RAW_AF8_EN,5.398012655524841,5.406190639880454,0.0081779843556129,0.15149991075405816,Increase
BCF_vs_ACF,Theta,14,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1570109.163351241,1694725.0882460475,124615.92489480646,7.93676820717524,Increase
BCF_vs_ACF,Theta,14,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3021457110256085,1.311666248825841,0.009520537800232542,0.7311422769064674,Increase
BCF_vs_ACF,Theta,14,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6760754912667348,0.6693661293158412,-0.006709361950893666,-0.9923983397656689,Decrease
BCF_vs_ACF,Theta,14,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,154725.6274407202,169216.62728329215,14490.999842571939,9.365610650455338,Increase
BCF_vs_ACF,Theta,14,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.0988317207563319,0.101960734898694,0.0031290141423621076,3.1660018852415255,Increase
BCF_vs_ACF,Theta,14,TP10,EN,Entropy,RAW_TP10_EN,5.405282132354049,5.403195809519848,-0.002086322834201404,-0.03859785267661489,Decrease
BCF_vs_ACF,Theta,14,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,2279028.242417916,1916597.110911314,-362431.1315066023,-15.90288021714395,Decrease
BCF_vs_ACF,Theta,14,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3277870791344788,1.3152565826067772,-0.012530496527701551,-0.9437127928575406,Decrease
BCF_vs_ACF,Theta,14,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.663565185288086,0.6721272362758081,0.008562050987722114,1.2903104589498484,Increase
BCF_vs_ACF,Theta,14,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,244081.49752671272,191058.5560411848,-53022.9414855279,-21.723457952696712,Decrease
BCF_vs_ACF,Theta,14,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.1074500546258173,0.1052079650827723,-0.0022420895430450005,-2.086634158403013,Decrease
BCF_vs_ACF,Theta,14,TP9,EN,Entropy,RAW_TP9_EN,5.400363273140924,5.405242937696734,0.004879664555810237,0.09035807979954946,Increase
BCF_vs_ACF,Theta,14,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2142081.562074115,2009503.712578652,-132577.84949546307,-6.189206416915882,Decrease
BCF_vs_ACF,Theta,14,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3301070203508008,1.322445787267606,-0.007661233083194663,-0.5759862150922337,Decrease
BCF_vs_ACF,Theta,14,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6608018354584807,0.665417026470378,0.004615191011897335,0.6984228499751671,Increase
BCF_vs_ACF,Theta,14,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,234236.1878087372,215238.4883522245,-18997.699456512695,-8.110488662847025,Decrease
BCF_vs_ACF,Theta,14,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.1109717933375886,0.109279541813725,-0.0016922515238635971,-1.5249384307195784,Decrease
BCF_vs_ACF,Theta,16,AF7,EN,Entropy,RAW_AF7_EN,5.412696006329889,5.397641856595586,-0.015054149734303301,-0.2781266436670043,Decrease
BCF_vs_ACF,Theta,16,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2224856.1294866386,2601587.38649485,376731.2570082112,16.932836780557935,Increase
BCF_vs_ACF,Theta,16,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3417440415376538,1.3177179252898612,-0.024026116247792606,-1.7906631595887994,Decrease
BCF_vs_ACF,Theta,16,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6524596480022055,0.6643645952926767,0.011904947290471202,1.824625833478511,Increase
BCF_vs_ACF,Theta,16,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,242311.26925618268,281663.5053331338,39352.236076951114,16.24036562465698,Increase
BCF_vs_ACF,Theta,16,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.1152140993998539,0.1104446222201614,-0.004769477179692505,-4.1396645068064934,Decrease
BCF_vs_ACF,Theta,16,AF8,EN,Entropy,RAW_AF8_EN,5.408392595416777,5.407587582922311,-0.0008050124944665171,-0.014884505521080461,Decrease
BCF_vs_ACF,Theta,16,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1756107.486443845,2272171.818967208,516064.3325233627,29.386830618688602,Increase
BCF_vs_ACF,Theta,16,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3444785593903164,1.3348634007971911,-0.009615158593125228,-0.7151589384575561,Decrease
BCF_vs_ACF,Theta,16,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6563687720044836,0.6584079844186388,0.002039212414155167,0.31068090090995937,Increase
BCF_vs_ACF,Theta,16,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,191556.4592755478,246991.6346298304,55435.175354282605,28.939340163173977,Increase
BCF_vs_ACF,Theta,16,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1115596254012847,0.1125076400061121,0.0009480146048274074,0.8497828864316807,Increase
BCF_vs_ACF,Theta,16,TP10,EN,Entropy,RAW_TP10_EN,5.40629910075178,5.411540287418813,0.005241186667032771,0.09694592491754574,Increase
BCF_vs_ACF,Theta,16,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1827067.51849412,1951121.50334336,124053.98484923993,6.789786561992299,Increase
BCF_vs_ACF,Theta,16,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.347452521510205,1.3432323173273784,-0.004220204182826537,-0.3131987298592602,Decrease
BCF_vs_ACF,Theta,16,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6530001468312272,0.65689228149447,0.0038921346632427856,0.5960388649420529,Increase
BCF_vs_ACF,Theta,16,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,208189.8958885985,220932.0061116246,12742.110223026102,6.12042681929403,Increase
BCF_vs_ACF,Theta,16,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.1186602115139329,0.1157098457485774,-0.0029503657653554977,-2.486398538914681,Decrease
BCF_vs_ACF,Theta,16,TP9,EN,Entropy,RAW_TP9_EN,5.407225158281156,5.40834399556495,0.0011188372837942495,0.02069152386008473,Increase
BCF_vs_ACF,Theta,16,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1878677.606000882,2188247.1908356952,309569.58483481314,16.478057961940053,Increase
BCF_vs_ACF,Theta,16,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3302893274570484,1.3415662457254136,0.011276918268365188,0.8477041825120777,Increase
BCF_vs_ACF,Theta,16,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6653623785057172,0.6525001055505065,-0.012862272955210696,-1.9331229673816275,Decrease
BCF_vs_ACF,Theta,16,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,197093.90380622933,246308.45949503445,49214.55568880512,24.97010548697126,Increase
BCF_vs_ACF,Theta,16,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.1074748893667272,0.1155085894683232,0.008033700101596,7.474955451392283,Increase
BCF_vs_ACF,Theta,22,AF7,EN,Entropy,RAW_AF7_EN,5.405084797294908,5.405766046874566,0.0006812495796584273,0.012603864790416858,Increase
BCF_vs_ACF,Theta,22,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1675846.5107154043,1752353.2093857308,76506.6986703265,4.565256912321073,Increase
BCF_vs_ACF,Theta,22,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3096508172068455,1.3086574263862576,-0.0009933908205879138,-0.07585157872130875,Decrease
BCF_vs_ACF,Theta,22,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6731702795565919,0.6742889153862793,0.0011186358296874088,0.16617427472054158,Increase
BCF_vs_ACF,Theta,22,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,176665.95792730546,177054.54453735249,388.58661004703026,0.21995556733512064,Increase
BCF_vs_ACF,Theta,22,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.1049921860199644,0.1000184041604276,-0.004973781859536813,-4.737287647855091,Decrease
BCF_vs_ACF,Theta,22,AF8,EN,Entropy,RAW_AF8_EN,5.405914463814855,5.402543900887834,-0.0033705629270208703,-0.062349542331499,Decrease
BCF_vs_ACF,Theta,22,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1855757.217309496,1935247.1331726504,79489.91586315446,4.283422158982634,Increase
BCF_vs_ACF,Theta,22,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3040873851655348,1.3026952685636708,-0.0013921166018640019,-0.1067502544461231,Decrease
BCF_vs_ACF,Theta,22,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6761048255294112,0.6742213622011664,-0.0018834633282448499,-0.2785756375529548,Decrease
BCF_vs_ACF,Theta,22,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,177859.29252026585,193896.2408371816,16036.948316915747,9.016649110469416,Increase
BCF_vs_ACF,Theta,22,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.0995035945115912,0.1017634144203026,0.002259819908711394,2.271093742697051,Increase
BCF_vs_ACF,Theta,22,TP10,EN,Entropy,RAW_TP10_EN,5.406011010188747,5.404352745428109,-0.0016582647606382395,-0.03067446140070555,Decrease
BCF_vs_ACF,Theta,22,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1674367.613298392,1665650.509735773,-8717.103562618839,-0.5206206506495148,Decrease
BCF_vs_ACF,Theta,22,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.307272197485073,1.315774524244092,0.008502326759018963,0.6503868724031399,Increase
BCF_vs_ACF,Theta,22,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6737542887338601,0.6705214535400265,-0.003232835193833661,-0.47982406166332603,Decrease
BCF_vs_ACF,Theta,22,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,164523.78690926588,175163.20825185569,10639.421342589805,6.466798231709435,Increase
BCF_vs_ACF,Theta,22,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.09970378848636,0.1072760082152689,0.0075722197289089105,7.594716152581133,Increase
BCF_vs_ACF,Theta,22,TP9,EN,Entropy,RAW_TP9_EN,5.400342259335183,5.406839111833384,0.0064968524982012,0.12030445824004134,Increase
BCF_vs_ACF,Theta,22,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1658241.486344054,1683459.50348071,25218.01713665598,1.5207686784060903,Increase
BCF_vs_ACF,Theta,22,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3130316449515238,1.3050486951100948,-0.007982949841428999,-0.607978480345287,Decrease
BCF_vs_ACF,Theta,22,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6710475195890016,0.674186401484562,0.0031388818955604414,0.4677585124646495,Increase
BCF_vs_ACF,Theta,22,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,167265.49856821474,161921.25646322785,-5344.242104986886,-3.1950654203845756,Decrease
BCF_vs_ACF,Theta,22,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.104032455528999,0.0993180853838285,-0.004714370145170496,-4.531634018632165,Decrease
BCF_vs_ACF,Theta,25,AF7,EN,Entropy,RAW_AF7_EN,5.41429445480983,5.405970866425951,-0.008323588383878366,-0.1537335742145321,Decrease
BCF_vs_ACF,Theta,25,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1664368.607323164,1513240.109547007,-151128.497776157,-9.080230011020207,Decrease
BCF_vs_ACF,Theta,25,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3073534998232057,1.3079583268535198,0.000604827030314059,0.04626346511451189,Increase
BCF_vs_ACF,Theta,25,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6773984959783012,0.6757472461903082,-0.0016512497879929144,-0.24376342696305725,Decrease
BCF_vs_ACF,Theta,25,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,169500.30864497245,157775.47142841195,-11724.837216560496,-6.917295496563844,Decrease
BCF_vs_ACF,Theta,25,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.1010420001771354,0.1066583182250666,0.00561631804793121,5.558399515137583,Increase
BCF_vs_ACF,Theta,25,AF8,EN,Entropy,RAW_AF8_EN,5.413980311701489,5.399793056178493,-0.014187255522996267,-0.26204852449006305,Decrease
BCF_vs_ACF,Theta,25,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1545302.4670591522,1750470.54454555,205168.0774863977,13.276887978885505,Increase
BCF_vs_ACF,Theta,25,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3085659297932817,1.3033051364322124,-0.005260793361069327,-0.4020273829000264,Decrease
BCF_vs_ACF,Theta,25,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.67527404336803,0.6762998793378339,0.0010258359698038788,0.1519140236291875,Increase
BCF_vs_ACF,Theta,25,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,154831.77883146328,175252.08798830718,20420.309156843898,13.188706679571066,Increase
BCF_vs_ACF,Theta,25,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1020549466054775,0.0992369957648351,-0.0028179508406423887,-2.7612094605624375,Decrease
BCF_vs_ACF,Theta,25,TP10,EN,Entropy,RAW_TP10_EN,5.44644036942589,5.446184768401989,-0.0002556010239009865,-0.00469299224013958,Decrease
BCF_vs_ACF,Theta,25,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1708028.5630855002,1630934.1049655871,-77094.458119913,-4.513651573873231,Decrease
BCF_vs_ACF,Theta,25,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.305519709778256,1.307162837127405,0.001643127349149065,0.12586001856901508,Increase
BCF_vs_ACF,Theta,25,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6898334833263835,0.6860882053272197,-0.0037452779991637986,-0.5429249361895327,Decrease
BCF_vs_ACF,Theta,25,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,159223.28640597852,159672.26052586193,448.974119883409,0.2819776742571688,Increase
BCF_vs_ACF,Theta,25,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.0942387458062966,0.0985921436986662,0.004353397892369604,4.619541415924414,Increase
BCF_vs_ACF,Theta,25,TP9,EN,Entropy,RAW_TP9_EN,5.400798740101057,5.398086772785672,-0.002711967315384811,-0.050214189528085734,Decrease
BCF_vs_ACF,Theta,25,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2203330.8561456264,2079057.8564460725,-124272.99969955394,-5.640233256522791,Decrease
BCF_vs_ACF,Theta,25,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3136907700992888,1.3101806773595714,-0.003510092739717363,-0.26719322534724593,Decrease
BCF_vs_ACF,Theta,25,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6723058226041658,0.6719067585165427,-0.0003990640876231355,-0.05935752364561817,Decrease
BCF_vs_ACF,Theta,25,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,232131.1143291017,213272.57909515503,-18858.535233946663,-8.124087668493313,Decrease
BCF_vs_ACF,Theta,25,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.1044214537160077,0.1028694019828766,-0.0015520517331310962,-1.4863341563431696,Decrease
BCF_vs_ACF,Theta,26,AF7,EN,Entropy,RAW_AF7_EN,5.417449905533458,5.4196992594311695,0.0022493538977110816,0.04152052971294779,Increase
BCF_vs_ACF,Theta,26,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1678986.12150195,1563370.7195929636,-115615.4019089865,-6.886024871102678,Decrease
BCF_vs_ACF,Theta,26,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3119786782367038,1.3167202313857034,0.0047415531489996,0.3614047413767605,Increase
BCF_vs_ACF,Theta,26,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6739712636828601,0.6745711424824758,0.0005998787996157606,0.08900658409941288,Increase
BCF_vs_ACF,Theta,26,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,179820.53019623726,172603.10784046428,-7217.422355772986,-4.013680945049293,Decrease
BCF_vs_ACF,Theta,26,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.108587388409777,0.1137351743228394,0.005147785913062405,4.740684888410954,Increase
BCF_vs_ACF,Theta,26,AF8,EN,Entropy,RAW_AF8_EN,5.414071178826619,5.422896221259324,0.00882504243270521,0.16300196545657245,Increase
BCF_vs_ACF,Theta,26,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1710873.3655102346,1510352.8904250609,-200520.47508517373,-11.720357516079071,Decrease
BCF_vs_ACF,Theta,26,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3137070157250854,1.3234459076399787,0.0097388919148933,0.7413290633542085,Increase
BCF_vs_ACF,Theta,26,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6757340889908265,0.6725341194747253,-0.003199969516101242,-0.4735545487841569,Decrease
BCF_vs_ACF,Theta,26,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,188020.8336443377,172379.53347558272,-15641.30016875497,-8.318918635549839,Decrease
BCF_vs_ACF,Theta,26,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1114605190735881,0.1143273804488964,0.0028668613753082967,2.5720868690872924,Increase
BCF_vs_ACF,Theta,26,TP10,EN,Entropy,RAW_TP10_EN,5.435503366972868,5.420463446716323,-0.015039920256544548,-0.2766978371852349,Decrease
BCF_vs_ACF,Theta,26,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1646240.684893397,1645560.3998300005,-680.2850633964408,-0.041323548229552656,Decrease
BCF_vs_ACF,Theta,26,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3044318668992092,1.305538074724394,0.0011062078251848906,0.0848038025791626,Increase
BCF_vs_ACF,Theta,26,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6860758922253751,0.6811727002828818,-0.0049031919424933346,-0.7146719478204084,Decrease
BCF_vs_ACF,Theta,26,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,164547.356462827,163417.16611141388,-1130.1903514131263,-0.6868480756592698,Decrease
BCF_vs_ACF,Theta,26,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.1016913860253946,0.1008115401365609,-0.0008798458888336913,-0.8652118170697115,Decrease
BCF_vs_ACF,Theta,26,TP9,EN,Entropy,RAW_TP9_EN,5.421743686371578,5.412482662303665,-0.009261024067913404,-0.17081265001871027,Decrease
BCF_vs_ACF,Theta,26,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1638604.6349851035,1605618.2293139044,-32986.405671199085,-2.0130789921449823,Decrease
BCF_vs_ACF,Theta,26,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3078583948302387,1.3063415531852598,-0.0015168416449788946,-0.11597904260696221,Decrease
BCF_vs_ACF,Theta,26,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6782038103987345,0.6769576745607211,-0.0012461358380133625,-0.18374061291114324,Decrease
BCF_vs_ACF,Theta,26,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,173854.73683766695,152986.40964248189,-20868.327195185062,-12.003312405960157,Decrease
BCF_vs_ACF,Theta,26,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.1035655514730595,0.0985530399046431,-0.0050125115684163946,-4.8399409814568495,Decrease
BCF_vs_ACF,Theta,27,AF7,EN,Entropy,RAW_AF7_EN,5.350745170392136,5.388800977818869,0.03805580742673342,0.7112244409864964,Increase
BCF_vs_ACF,Theta,27,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1499424.5601336309,2358487.0133930705,859062.4532594397,57.292809261632925,Increase
BCF_vs_ACF,Theta,27,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.2911433008758288,1.320597608562421,0.029454307686592074,2.2812578330083237,Increase
BCF_vs_ACF,Theta,27,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.713602575120914,0.6751407198114185,-0.03846185530949542,-5.389814534088303,Decrease
BCF_vs_ACF,Theta,27,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,181707.9565966484,288864.77722403256,107156.82062738415,58.97200245625383,Increase
BCF_vs_ACF,Theta,27,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.1200103286939431,0.1277820463017479,0.00777171760780479,6.4758739455040155,Increase
BCF_vs_ACF,Theta,27,AF8,EN,Entropy,RAW_AF8_EN,5.413204015254409,5.4095784229115305,-0.003625592342878292,-0.06697682800539889,Decrease
BCF_vs_ACF,Theta,27,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1656988.6623055383,1831042.248048636,174053.5857430976,10.504211024649921,Increase
BCF_vs_ACF,Theta,27,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3063809439386718,1.3149175346113828,0.008536590672711064,0.6534533982847055,Increase
BCF_vs_ACF,Theta,27,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6757630058728796,0.6726717716848954,-0.003091234187984182,-0.4574435358430506,Decrease
BCF_vs_ACF,Theta,27,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,163420.0159920177,184769.2256745508,21349.20968253311,13.064011500020852,Increase
BCF_vs_ACF,Theta,27,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1028006168568764,0.1050556234077074,0.0022550065508309958,2.1935729762891563,Increase
BCF_vs_ACF,Theta,27,TP10,EN,Entropy,RAW_TP10_EN,4.5173102602625255,5.143098515915955,0.6257882556534291,13.853116558282652,Increase
BCF_vs_ACF,Theta,27,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1756802.2568116894,1827131.4292793493,70329.17246765993,4.003249210033231,Increase
BCF_vs_ACF,Theta,27,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.129659699886157,1.2740255623612076,0.14436586247505057,12.779588622095595,Increase
BCF_vs_ACF,Theta,27,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.8463409770252891,0.7437064041140686,-0.10263457291122047,-12.126858523612958,Decrease
BCF_vs_ACF,Theta,27,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,96468.23248252404,211965.56225635865,115497.32977383462,119.7257654687079,Increase
BCF_vs_ACF,Theta,27,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.0566096561301695,0.1209550758279393,0.0643454196977698,113.66509549150503,Increase
BCF_vs_ACF,Theta,27,TP9,EN,Entropy,RAW_TP9_EN,4.84486557580335,4.478157025634492,-0.36670855016885806,-7.5690139268322705,Decrease
BCF_vs_ACF,Theta,27,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1779452.1386631068,1894259.6553894903,114807.51672638347,6.451846286387773,Increase
BCF_vs_ACF,Theta,27,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.1998634476734111,1.141205159290508,-0.05865828838290321,-4.888747006723495,Decrease
BCF_vs_ACF,Theta,27,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.7902984672892481,0.8471630042406683,0.05686453695142013,7.195324210417302,Increase
